from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
8748,8680,0,240,,
8749,10017,0,240,,
8749,8683,2,300,,
8749,8697,0,240,,
8750,11874,0,240,,
8750,11876,0,240,,
8750,12567,2,300,,
8750,1401,2,300,,
8751,8673,0,240,,
8751,8674,2,300,,
8751,9505,2,300,,
8752,11095,2,300,,
8752,8860,0,240,,
8752,906,2,360,,
8752,911,2,360,,
8753,1091,2,300,,
8753,8907,0,240,,
8754,11588,2,360,,
8754,11589,2,300,,
8754,11606,2,300,,
8754,1231,2,300,,
8754,8044,2,360,,
8754,8073,2,360,,
8754,8913,2,360,,
8755,8657,0,240,,
8755,8672,0,240,,
8755,8676,0,240,,
8755,8685,0,240,,
8755,8687,0,240,,
8755,8688,0,240,,
8755,8689,0,240,,
8755,8690,0,240,,
8755,8691,0,240,,
8756,10971,0,240,,
8756,10972,0,240,,
8756,8756,2,60,,
8756,9952,0,240,,
8757,8659,0,240,,
8757,8679,0,240,,
8757,8680,0,240,,
8758,10017,0,240,,
8758,8683,2,300,,
8758,8697,0,240,,
8759,11697,2,540,,
8759,11874,0,240,,
8759,11876,0,240,,
8759,12567,2,300,,
8759,1401,2,300,,
8760,8673,0,240,,
8760,8674,2,300,,
8760,9505,2,300,,
8761,11095,2,300,,
8761,8860,0,240,,
8762,1091,2,300,,
8762,8907,0,240,,
8763,11588,2,360,,
8763,1231,2,300,,
8763,8044,2,360,,
8763,8073,2,360,,
8763,8913,2,360,,
8797,3407,0,240,,
8797,8797,0,240,,
8800,11291,2,420,,
8800,8604,2,360,,
8818,3443,2,300,,
8820,3518,0,240,,
8820,8847,0,240,,
8828,3444,2,300,,
8841,8841,0,240,,
8845,8845,0,240,,
8847,3410,0,240,,
8847,3518,0,240,,
8847,8820,0,240,,
8847,8847,0,240,,
8849,3375,0,240,,
8850,3572,0,240,,
8852,6923,0,240,,
8852,8852,0,240,,
8852,9572,0,240,,
8853,8735,0,240,,
8854,11704,0,240,,
8854,13013,0,240,,
8854,5436,0,240,,
8854,5542,0,240,,
8854,6139,0,240,,
8854,6174,0,240,,
8854,6195,2,300,,
8854,6340,2,300,,
8854,8854,0,240,,
8860,8752,0,240,,
8860,8761,0,240,,
887,1143,0,240,,
887,12749,2,300,,
887,176,2,300,,
887,8622,2,300,,
8886,3373,0,240,,
8886,8886,0,240,,
8907,8753,0,240,,
8907,8762,0,240,,
8913,8754,2,360,,
8913,8763,2,360,,
8916,11588,0,240,,
8916,1231,0,240,,
8916,8044,2,360,,
8916,8073,2,360,,
8916,8754,2,300,,
8916,8763,2,300,,
8916,8913,0,240,,
892,1301,0,240,,
892,1361,0,240,,
8922,10412,2,300,,
8922,10413,2,300,,
8922,8922,0,240,,
8928,7073,2,300,,
8928,8928,4,0,14299650,14299765
8928,8928,4,0,14299651,14299766
8928,8928,4,0,14299652,14299767
8928,8928,4,0,14299653,14299768
8928,8928,4,0,14299654,14299769
8928,8928,4,0,14299655,14299770
8928,8928,4,0,14299656,14299771
8928,8928,4,0,14299657,14299772
8928,8928,4,0,14299658,14299773
8928,8928,4,0,14299659,14299774
8928,8928,4,0,14299660,14299775
8928,8928,4,0,14299661,14299776
8928,8928,4,0,14299662,14299777
8928,8928,4,0,14299663,14299778
8928,8928,4,0,14299664,14299779
8928,8928,4,0,14299665,14299780
8928,8928,4,0,14299666,14299781
8928,8928,4,0,14299685,14299808
8928,8928,4,0,14299686,14299809
8928,8928,4,0,14299687,14299810
8928,8928,4,0,14299688,14299811
8928,8928,4,0,14299689,14299812
8928,8928,4,0,14299690,14299813
8928,8928,4,0,14299691,14299814
8928,8928,4,0,14299692,14299799
8928,8928,4,0,14299693,14299800
8928,8928,4,0,14299694,14299801
8928,8928,4,0,14299695,14299802
8928,8928,4,0,14299696,14299803
8928,8928,4,0,14299697,14299804
8928,8928,4,0,14299698,14299805
8928,8928,4,0,14299699,14299806
8928,8928,4,0,14299700,14299807
8928,8928,4,0,14299718,14299835
8928,8928,4,0,14299719,14299834
8928,8928,4,0,14299720,14299833
8928,8928,4,0,14299721,14299832
8928,8928,4,0,14299722,14299831
8928,8928,4,0,14299723,14299830
8928,8928,4,0,14299724,14299843
8928,8928,4,0,14299725,14299842
8928,8928,4,0,14299726,14299836
8928,8928,4,0,14299727,14299840
8928,8928,4,0,14299728,14299839
8928,8928,4,0,14299729,14299841
8928,8928,4,0,14299730,14299838
8928,8928,4,0,14299731,14299837
8928,8928,4,0,14319217,14319218
8928,8928,4,0,14319219,14319220
8928,8928,4,0,14319221,14319225
8928,8928,4,0,14319222,14319226
8936,12931,2,300,,
8936,7186,0,240,,
8936,7200,0,240,,
8936,8936,0,240,,
8940,7087,0,240,,
8945,7076,0,240,,
8945,7152,2,300,,
8945,8945,0,240,,
8948,8948,0,240,,
8960,7357,2,300,,
8970,8970,4,0,14292492,14292381
8970,8970,4,0,14292493,14292382
8970,8970,4,0,14292494,14292358
8970,8970,4,0,14292495,14292360
8970,8970,4,0,14292496,14292383
8970,8970,4,0,14292497,14292368
8970,8970,4,0,14292498,14292367
8970,8970,4,0,14292499,14292369
8970,8970,4,0,14292500,14292370
8970,8970,4,0,14292501,14292371
8970,8970,4,0,14292502,14292372
8970,8970,4,0,14292503,14292373
8970,8970,4,0,14292504,14292374
8970,8970,4,0,14292505,14292375
8970,8970,4,0,14292506,14292376
8970,8970,4,0,14292507,14292384
8970,8970,4,0,14292508,14292361
8970,8970,4,0,14292509,14292362
8970,8970,4,0,14292510,14292363
8970,8970,4,0,14292511,14292364
8970,8970,4,0,14292512,14292365
8970,8970,4,0,14292513,14292366
8970,8970,4,0,14292514,14292377
8970,8970,4,0,14292517,14292359
8970,8970,4,0,14292518,14292378
8970,8970,4,0,14292519,14292379
8970,8970,4,0,14292520,14292380
8970,8970,4,0,14292535,14292413
8970,8970,4,0,14292536,14292414
8970,8970,4,0,14292537,14292415
8970,8970,4,0,14292538,14292416
8970,8970,4,0,14292539,14292417
8970,8970,4,0,14292540,14292419
8970,8970,4,0,14292541,14292420
8970,8970,4,0,14292542,14292421
8970,8970,4,0,14292543,14292422
8970,8970,4,0,14292544,14292423
8970,8970,4,0,14292545,14292424
8970,8970,4,0,14292546,14292425
8970,8970,4,0,14292547,14292426
8970,8970,4,0,14292548,14292418
8970,8970,4,0,14292560,14292443
8970,8970,4,0,14292561,14292444
8970,8970,4,0,14292562,14292445
8970,8970,4,0,14292563,14292447
8970,8970,4,0,14292564,14292448
8970,8970,4,0,14292565,14292449
8970,8970,4,0,14292566,14292450
8970,8970,4,0,14292567,14292440
8970,8970,4,0,14292568,14292441
8970,8970,4,0,14292569,14292442
8975,10554,2,300,,
898,690,0,240,,
898,728,0,240,,
8989,11232,2,300,,
8989,8989,0,240,,
8989,9020,0,240,,
8989,9492,2,480,,
902,1054,2,300,,
902,1092,0,240,,
9022,11075,0,240,,
9022,11076,0,240,,
9023,11075,0,240,,
9043,1863,0,240,,
9043,1888,0,240,,
9051,1301,0,240,,
9051,1361,0,240,,
9054,934,0,240,,
906,11095,0,240,,
906,1697,0,240,,
906,1721,0,240,,
906,8761,2,420,,
9062,12395,2,300,,
9062,6095,2,300,,
9062,6133,2,300,,
908,1754,0,240,,
908,2123,0,240,,
91,21,0,240,,
9103,2156,2,300,,
911,11095,0,240,,
911,1697,0,240,,
911,1721,0,240,,
9112,12681,2,420,,
9112,12948,2,300,,
9112,409,2,360,,
9112,44,2,300,,
9112,4882,2,300,,
9112,76,2,480,,
9112,8040,2,420,,
9112,8077,2,420,,
9112,8535,2,300,,
9124,1519,0,240,,
9124,1592,0,240,,
9124,210,2,300,,
9124,9124,0,240,,
9125,1410,0,240,,
9125,1461,0,240,,
9136,11403,2,300,,
9136,12721,0,240,,
9136,218,2,360,,
9136,329,2,360,,
9136,545,0,240,,
9136,9136,0,240,,
915,1054,2,300,,
915,1092,0,240,,
9174,3900,2,300,,
9178,10138,2,300,,
9179,3943,0,240,,
9179,3944,2,300,,
9179,9179,0,240,,
9179,9179,4,0,14278365,14278191
9179,9179,4,0,14278366,14278195
9179,9179,4,0,14278367,14278196
9179,9179,4,0,14278368,14278197
9179,9179,4,0,14278369,14278198
9179,9179,4,0,14278370,14278199
9179,9179,4,0,14278371,14278200
9179,9179,4,0,14278372,14278201
9179,9179,4,0,14278373,14278202
9179,9179,4,0,14278374,14278228
9179,9179,4,0,14278375,14278204
9179,9179,4,0,14278376,14278205
9179,9179,4,0,14278377,14278206
9179,9179,4,0,14278378,14278207
9179,9179,4,0,14278379,14278192
9179,9179,4,0,14278380,14278193
9179,9179,4,0,14278381,14278235
9179,9179,4,0,14278382,14278227
9179,9179,4,0,14278383,14278209
9179,9179,4,0,14278384,14278210
9179,9179,4,0,14278385,14278212
9179,9179,4,0,14278386,14278213
9179,9179,4,0,14278387,14278214
9179,9179,4,0,14278388,14278215
9179,9179,4,0,14278389,14278216
9179,9179,4,0,14278390,14278217
9179,9179,4,0,14278391,14278218
9179,9179,4,0,14278392,14278219
9179,9179,4,0,14278393,14278220
9179,9179,4,0,14278394,14278221
9179,9179,4,0,14278395,14278222
9179,9179,4,0,14278396,14278223
9179,9179,4,0,14278397,14278224
9179,9179,4,0,14278398,14278225
9179,9179,4,0,14278399,14278226
9179,9179,4,0,14278400,14278208
9179,9179,4,0,14278401,14278203
9179,9179,4,0,14278402,14278229
9179,9179,4,0,14278403,14278211
9179,9179,4,0,14278404,14278239
9179,9179,4,0,14278405,14278237
9179,9179,4,0,14278406,14278238
9179,9179,4,0,14278407,14278240
9179,9179,4,0,14278408,14278241
9179,9179,4,0,14278409,14278190
9179,9179,4,0,14278410,14278230
9179,9179,4,0,14278411,14278231
9179,9179,4,0,14278412,14278232
9179,9179,4,0,14278413,14278233
9179,9179,4,0,14278414,14278234
9179,9179,4,0,14278415,14278194
9179,9179,4,0,14278416,14278236
9179,9179,4,0,14278467,14278294
9179,9179,4,0,14278468,14278278
9179,9179,4,0,14278469,14278297
9179,9179,4,0,14278470,14278298
9179,9179,4,0,14278471,14278299
9179,9179,4,0,14278472,14278300
9179,9179,4,0,14278473,14278301
9179,9179,4,0,14278474,14278302
9179,9179,4,0,14278475,14278303
9179,9179,4,0,14278476,14278304
9179,9179,4,0,14278477,14278305
9179,9179,4,0,14278478,14278307
9179,9179,4,0,14278479,14278308
9179,9179,4,0,14278480,14278306
9179,9179,4,0,14278481,14278275
9179,9179,4,0,14278482,14278276
9179,9179,4,0,14278483,14278277
9179,9179,4,0,14278484,14278293
9179,9179,4,0,14278485,14278279
9179,9179,4,0,14278486,14278295
9179,9179,4,0,14278487,14278296
9179,9179,4,0,14278488,14278280
9179,9179,4,0,14278489,14278281
9179,9179,4,0,14278490,14278282
9179,9179,4,0,14278491,14278283
9179,9179,4,0,14278492,14278284
9179,9179,4,0,14278493,14278285
9179,9179,4,0,14278494,14278286
9179,9179,4,0,14278495,14278287
9179,9179,4,0,14278496,14278288
9179,9179,4,0,14278497,14278289
9179,9179,4,0,14278498,14278290
9179,9179,4,0,14278499,14278291
9179,9179,4,0,14278500,14278292
9179,9179,4,0,14278534,14278340
9179,9179,4,0,14278535,14278341
9179,9179,4,0,14278536,14278337
9179,9179,4,0,14278537,14278338
9179,9179,4,0,14278538,14278339
9179,9179,4,0,14278539,14278342
9179,9179,4,0,14278540,14278343
9179,9179,4,0,14278541,14278344
9179,9179,4,0,14278542,14278345
9179,9179,4,0,14278543,14278346
9179,9179,4,0,14278544,14278347
9179,9179,4,0,14278545,14278349
9179,9179,4,0,14278546,14278348
9179,9179,4,0,14278547,14278350
9179,9179,4,0,14278548,14278361
9179,9179,4,0,14278549,14278362
9179,9179,4,0,14278550,14278356
9179,9179,4,0,14278551,14278357
9179,9179,4,0,14278552,14278358
9179,9179,4,0,14278553,14278351
9179,9179,4,0,14278554,14278352
9179,9179,4,0,14278555,14278363
9179,9179,4,0,14278556,14278364
9179,9179,4,0,14278557,14278353
9179,9179,4,0,14278558,14278354
9179,9179,4,0,14278559,14278355
9179,9179,4,0,14278560,14278359
9179,9179,4,0,14278561,14278336
9179,9179,4,0,14278562,14278360
9199,9186,0,240,,
9235,9235,0,240,,
9239,11114,0,240,,
9239,9239,0,240,,
924,1301,0,240,,
924,1361,0,240,,
9240,7644,2,360,,
9243,9243,0,240,,
9243,9324,2,300,,
9244,9244,0,240,,
9245,9245,4,0,14278843,14278901
9245,9245,4,0,14278844,14278929
9245,9245,4,0,14278845,14278930
9245,9245,4,0,14278846,14278931
9245,9245,4,0,14278847,14278942
9245,9245,4,0,14278848,14278932
9245,9245,4,0,14278849,14278933
9245,9245,4,0,14278850,14278934
9245,9245,4,0,14278851,14278935
9245,9245,4,0,14278852,14278936
9245,9245,4,0,14278853,14278938
9245,9245,4,0,14278854,14278939
9245,9245,4,0,14278855,14278940
9245,9245,4,0,14278856,14278941
9245,9245,4,0,14278857,14278937
9245,9245,4,0,14278858,14278943
9245,9245,4,0,14278859,14278944
9245,9245,4,0,14278860,14278945
9245,9245,4,0,14278861,14278946
9245,9245,4,0,14278862,14278947
9245,9245,4,0,14278863,14278897
9245,9245,4,0,14278864,14278898
9245,9245,4,0,14278865,14278906
9245,9245,4,0,14278866,14278899
9245,9245,4,0,14278867,14278900
9245,9245,4,0,14278868,14278902
9245,9245,4,0,14278869,14278903
9245,9245,4,0,14278870,14278904
9245,9245,4,0,14278871,14278905
9245,9245,4,0,14278872,14278907
9245,9245,4,0,14278873,14278908
9245,9245,4,0,14278874,14278909
9245,9245,4,0,14278875,14278910
9245,9245,4,0,14278876,14278911
9245,9245,4,0,14278877,14278912
9245,9245,4,0,14278878,14278913
9245,9245,4,0,14278879,14278914
9245,9245,4,0,14278880,14278915
9245,9245,4,0,14278881,14278916
9245,9245,4,0,14278882,14278917
9245,9245,4,0,14278883,14278918
9245,9245,4,0,14278884,14278919
9245,9245,4,0,14278885,14278920
9245,9245,4,0,14278886,14278921
9245,9245,4,0,14278887,14278922
9245,9245,4,0,14278888,14278923
9245,9245,4,0,14278889,14278924
9245,9245,4,0,14278890,14278925
9245,9245,4,0,14278891,14278926
9245,9245,4,0,14278892,14278927
9245,9245,4,0,14278893,14278928
9245,9245,4,0,14278894,14278948
9245,9245,4,0,14278895,14278949
9245,9245,4,0,14278896,14278950
9245,9245,4,0,14278951,14279019
9245,9245,4,0,14278952,14279020
9245,9245,4,0,14278953,14279012
9245,9245,4,0,14278954,14279013
9245,9245,4,0,14278955,14279022
9245,9245,4,0,14278956,14279000
9245,9245,4,0,14278957,14279021
9245,9245,4,0,14278958,14278987
9245,9245,4,0,14278959,14278989
9245,9245,4,0,14278960,14278990
9245,9245,4,0,14278961,14278992
9245,9245,4,0,14278962,14278993
9245,9245,4,0,14278963,14278994
9245,9245,4,0,14278964,14278995
9245,9245,4,0,14278965,14278996
9245,9245,4,0,14278966,14278997
9245,9245,4,0,14278967,14278998
9245,9245,4,0,14278968,14278988
9245,9245,4,0,14278969,14279001
9245,9245,4,0,14278970,14279002
9245,9245,4,0,14278971,14279003
9245,9245,4,0,14278972,14278999
9245,9245,4,0,14278973,14279004
9245,9245,4,0,14278974,14279005
9245,9245,4,0,14278975,14279006
9245,9245,4,0,14278976,14278991
9245,9245,4,0,14278977,14279007
9245,9245,4,0,14278978,14279008
9245,9245,4,0,14278979,14279009
9245,9245,4,0,14278980,14279010
9245,9245,4,0,14278981,14279011
9245,9245,4,0,14278982,14279014
9245,9245,4,0,14278983,14279015
9245,9245,4,0,14278984,14279016
9245,9245,4,0,14278985,14279017
9245,9245,4,0,14278986,14279018
9245,9245,4,0,14279023,14279082
9245,9245,4,0,14279024,14279053
9245,9245,4,0,14279025,14279074
9245,9245,4,0,14279026,14279075
9245,9245,4,0,14279027,14279054
9245,9245,4,0,14279028,14279055
9245,9245,4,0,14279029,14279056
9245,9245,4,0,14279030,14279057
9245,9245,4,0,14279031,14279058
9245,9245,4,0,14279032,14279060
9245,9245,4,0,14279033,14279061
9245,9245,4,0,14279034,14279059
9245,9245,4,0,14279035,14279064
9245,9245,4,0,14279036,14279065
9245,9245,4,0,14279037,14279066
9245,9245,4,0,14279038,14279067
9245,9245,4,0,14279039,14279068
9245,9245,4,0,14279040,14279069
9245,9245,4,0,14279041,14279070
9245,9245,4,0,14279042,14279071
9245,9245,4,0,14279043,14279072
9245,9245,4,0,14279044,14279073
9245,9245,4,0,14279045,14279076
9245,9245,4,0,14279046,14279063
9245,9245,4,0,14279047,14279077
9245,9245,4,0,14279048,14279078
9245,9245,4,0,14279049,14279079
9245,9245,4,0,14279050,14279080
9245,9245,4,0,14279051,14279081
9245,9245,4,0,14279052,14279062
9255,3965,0,240,,
9255,9311,0,240,,
9282,9414,0,240,,
9291,12196,2,300,,
9291,9291,0,240,,
9293,12196,2,420,,
9293,9291,2,360,,
9293,9292,0,240,,
9294,9294,0,240,,
9296,11264,2,300,,
9298,9299,0,240,,
9299,10835,0,240,,
93,81,2,420,,
9303,9303,0,240,,
9306,10199,0,240,,
9306,7102,0,240,,
9307,12375,2,300,,
9307,8535,2,420,,
9311,9255,0,240,,
932,11227,2,420,,
932,11278,2,480,,
932,11279,2,480,,
932,12548,2,420,,
9336,9336,0,240,,
9337,9337,0,240,,
9339,9338,0,240,,
9339,9339,0,240,,
9339,9344,0,240,,
934,9054,0,240,,
9342,3277,0,240,,
9342,3281,2,300,,
9365,3842,0,240,,
9378,3825,2,360,,
9379,3064,2,300,,
938,11438,2,360,,
938,35,2,300,,
938,8019,2,420,,
938,8035,2,480,,
9380,3903,2,420,,
939,36,2,360,,
9397,3695,0,240,,
9397,3731,2,300,,
9397,9397,0,240,,
9435,10747,2,300,,
9435,10748,2,300,,
9441,3632,0,240,,
9441,9441,0,240,,
9452,5918,0,240,,
9452,5961,0,240,,
9492,9020,2,360,,
9492,9492,0,240,,
95,11535,2,300,,
95,35,2,480,,
95,78,0,240,,
95,8019,2,480,,
95,8035,2,480,,
95,95,0,240,,
9505,8673,0,240,,
9505,8674,0,240,,
9505,8751,2,300,,
9505,8760,2,300,,
9510,8703,2,360,,
9511,8703,2,360,,
9524,10148,0,240,,
9524,9547,0,240,,
9530,12816,2,360,,
9530,317,2,300,,
9530,318,0,240,,
9543,11639,2,360,,
9543,12683,2,300,,
9543,4463,2,360,,
9543,4464,2,360,,
9543,9543,0,240,,
9547,12478,2,300,,
9547,9524,0,240,,
955,678,0,240,,
955,737,2,300,,
955,955,0,240,,
955,955,4,0,14317958,14257889
955,955,4,0,14318103,14258042
9551,1018,0,240,,
9562,6823,0,240,,
9562,8617,2,300,,
9564,6590,0,240,,
9564,6646,0,240,,
9570,6675,0,240,,
9570,6691,0,240,,
9574,6675,0,240,,
9574,6691,0,240,,
9577,6901,2,600,,
9580,6590,0,240,,
9580,6646,0,240,,
9582,6823,2,300,,
9582,8617,2,300,,
9592,9591,0,240,,
96,10400,2,360,,
96,11302,2,360,,
96,11438,2,360,,
96,11526,0,240,,
96,11616,0,240,,
96,11706,2,420,,
96,12036,2,180,,
96,35,2,480,,
96,4495,2,420,,
96,4881,2,360,,
96,77,0,240,,
96,8019,2,540,,
96,8041,2,420,,
96,96,0,240,,
9608,9608,0,240,,
962,962,0,240,,
963,12318,0,240,,
963,1387,2,300,,
963,1482,0,240,,
963,1709,0,240,,
963,8139,0,240,,
9643,9643,0,240,,
9651,4360,2,360,,
9651,4403,2,360,,
9658,9658,0,240,,
9665,9665,0,240,,
9665,9665,4,0,14302938,14302867
9665,9665,4,0,14302939,14302890
9665,9665,4,0,14302940,14302869
9665,9665,4,0,14302941,14302868
9665,9665,4,0,14302942,14302870
9665,9665,4,0,14302943,14302871
9665,9665,4,0,14302944,14302872
9665,9665,4,0,14302945,14302873
9665,9665,4,0,14302946,14302874
9665,9665,4,0,14302947,14302875
9665,9665,4,0,14302948,14302876
9665,9665,4,0,14302949,14302877
9665,9665,4,0,14302950,14302878
9665,9665,4,0,14302951,14302879
9665,9665,4,0,14302952,14302880
9665,9665,4,0,14302953,14302881
9665,9665,4,0,14302954,14302882
9665,9665,4,0,14302955,14302883
9665,9665,4,0,14302956,14302884
9665,9665,4,0,14302957,14302885
9665,9665,4,0,14302958,14302886
9665,9665,4,0,14302959,14302887
9665,9665,4,0,14302960,14302888
9665,9665,4,0,14302961,14302889
9665,9665,4,0,14302962,14302869
9665,9665,4,0,14302992,14302905
9665,9665,4,0,14302993,14302906
9665,9665,4,0,14302994,14302907
9665,9665,4,0,14302995,14302908
9665,9665,4,0,14302996,14302909
9665,9665,4,0,14302997,14302910
9665,9665,4,0,14302998,14302911
9665,9665,4,0,14302999,14302912
9665,9665,4,0,14303000,14302913
9665,9665,4,0,14303001,14302914
9665,9665,4,0,14303002,14302915
9665,9665,4,0,14303014,14302927
9665,9665,4,0,14303015,14302928
9665,9665,4,0,14303016,14302929
9665,9665,4,0,14303017,14302930
9665,9665,4,0,14303018,14302931
9665,9665,4,0,14303019,14302932
9665,9665,4,0,14303020,14302933
9665,9665,4,0,14303021,14302934
9665,9665,4,0,14303022,14302935
9665,9665,4,0,14303023,14302936
9665,9665,4,0,14303024,14302937
9665,9701,0,240,,
968,1046,0,240,,
9683,9683,0,240,,
9683,9684,0,240,,
9683,9854,2,300,,
97,10400,0,240,,
97,4881,2,360,,
97,97,0,240,,
9701,9665,0,240,,
9701,9701,0,240,,
9701,9701,4,0,14302839,14302971
9701,9701,4,0,14302840,14302972
9701,9701,4,0,14302841,14302964
9701,9701,4,0,14302842,14302986
9701,9701,4,0,14302843,14302969
9701,9701,4,0,14302844,14302970
9701,9701,4,0,14302845,14302973
9701,9701,4,0,14302846,14302974
9701,9701,4,0,14302847,14302975
9701,9701,4,0,14302848,14302963
9701,9701,4,0,14302849,14302965
9701,9701,4,0,14302850,14302984
9701,9701,4,0,14302851,14302968
9701,9701,4,0,14302852,14302976
9701,9701,4,0,14302853,14302977
9701,9701,4,0,14302854,14302978
9701,9701,4,0,14302855,14302979
9701,9701,4,0,14302856,14302980
9701,9701,4,0,14302857,14302981
9701,9701,4,0,14302858,14302982
9701,9701,4,0,14302859,14302983
9701,9701,4,0,14302860,14302967
9701,9701,4,0,14302861,14302985
9701,9701,4,0,14302862,14302966
9701,9701,4,0,14302862,14302989
9701,9701,4,0,14302863,14302987
9701,9701,4,0,14302864,14302988
9701,9701,4,0,14302865,14302990
9701,9701,4,0,14302866,14302991
9701,9701,4,0,14302894,14303003
9701,9701,4,0,14302895,14303004
9701,9701,4,0,14302896,14303005
9701,9701,4,0,14302897,14303006
9701,9701,4,0,14302898,14303007
9701,9701,4,0,14302899,14303008
9701,9701,4,0,14302900,14303009
9701,9701,4,0,14302901,14303010
9701,9701,4,0,14302902,14303011
9701,9701,4,0,14302903,14303012
9701,9701,4,0,14302904,14303013
9701,9701,4,0,14302916,14303025
9701,9701,4,0,14302917,14303026
9701,9701,4,0,14302918,14303027
9701,9701,4,0,14302919,14303028
9701,9701,4,0,14302920,14303029
9701,9701,4,0,14302921,14303030
9701,9701,4,0,14302922,14303031
9701,9701,4,0,14302923,14303032
9701,9701,4,0,14302924,14303033
9701,9701,4,0,14302925,14303034
9701,9701,4,0,14302926,14303035
9714,12208,2,360,,
9714,9714,0,240,,
972,11588,0,240,,
972,11589,0,240,,
972,11606,0,240,,
972,8044,2,300,,
972,8073,2,300,,
9720,11664,2,300,,
9721,5854,0,240,,
98,48,2,300,,
981,1487,0,240,,
981,635,2,480,,
981,981,0,240,,
983,1857,0,240,,
9848,10144,2,360,,
9848,11613,2,360,,
9849,6969,2,480,,
9849,6987,2,360,,
9849,9849,0,240,,
985,1016,2,300,,
985,10399,2,480,,
985,11272,2,300,,
985,11522,2,300,,
985,11523,0,240,,
985,11535,0,240,,
985,11706,0,240,,
985,4881,2,480,,
985,4882,0,240,,
985,77,2,420,,
985,8041,2,360,,
